datetime,no2,ws,wd,temp,pressure,RH,ssr,tp,blh,tcc,sp,week,weekday,hour,month
22/02/2017 19:00,24.75875,7.533333333,260.2223433,16.76666667,1017.6,69.16480882,470467.4897,3.41E-06,894.4657845,1.000007331,100949.1188,8,1,14,2
22/02/2017 20:00,24.18548,7.366666667,263.5155588,15.33333333,1017.7,75.11028804,285777.7743,2.09E-05,868.6679547,0.997520017,100934.7573,8,1,15,2
22/02/2017 21:00,20.61436,7.033333333,260.2381476,14.16666667,1017.7,80.72712551,169201.7591,1.40E-06,824.0488254,1.000007331,100914.9045,8,1,16,2
22/02/2017 22:00,15.45204,7,266.0978924,13.2,1017.7,83.52217804,86807.49699,1.75E-07,813.0090408,0.996070355,100921.2405,8,1,17,2
22/02/2017 23:00,11.07911,6.7,266.6704369,13.1,1018,86.09894861,5037.749226,1.75E-07,833.2103133,1.000007331,100985.4451,8,1,18,2
23/02/2017 01:00,6.6657,7.033333333,267.0659649,13.03333333,1017.9,84.58946647,0,0,844.1351001,1.000007331,100959.6788,8,1,19,2
23/02/2017 02:00,5.00262,5.866666667,270,12.13333333,1018.4,86.93757452,0,0,883.2726696,1.000007331,100993.9987,8,1,20,2
23/02/2017 03:00,5.22495,5.666666667,266.0613981,12.03333333,1018.6,87.49963551,0,0,886.2626113,1.000007331,100993.8931,8,1,21,2
23/02/2017 04:00,5.0533,6.533333333,263.6703305,11.86666667,1018.5,85.60420628,0,9.61E-07,916.1620278,1.000007331,101000.4403,8,1,22,2
23/02/2017 05:00,7.04517,6.333333333,265.9496937,11.16666667,1018.1,87.23215407,0,1.92E-06,918.6153133,0.997520017,100990.0915,8,1,23,2
23/02/2017 06:00,12.22853,5.633333333,266.038026,10.86666667,1018.3,88.18365204,0,9.61E-07,913.5937446,1.000007331,100984.8115,8,2,0,2
23/02/2017 07:00,18.18548,6.366666667,260,10.8,1018.1,88.17863969,0,9.61E-07,848.8500081,1.000007331,100971.0836,8,2,1,2
23/02/2017 08:00,19.3392,5.3,260,10.8,1018.2,88.57911783,0,2.10E-06,728.0640319,1.000007331,100962.3188,8,2,2,2
23/02/2017 09:00,17.72648,4.6,260,10.56666667,1018.1,94.52362656,0,2.19E-06,694.1780265,1.000007331,100964.9588,8,2,3,2
23/02/2017 10:00,14.77119,4.1,250.8171078,10.03333333,1017.9,99.12923001,0,3.23E-06,638.9407711,1.000007331,100922.5077,8,2,4,2
23/02/2017 11:00,13.005,4.433333333,246.8886674,9.966666667,1017.4,99.56144584,0,9.35E-06,576.7653178,1.000007331,100917.4389,8,2,5,2
23/02/2017 12:00,12.82953,4.766666667,256.4369153,9.933333333,1017.4,99.56112105,0,1.07E-05,554.0340947,1.000007331,100893.4678,8,2,6,2
23/02/2017 13:00,9.8838,4.766666667,256.4016448,10,1017.4,99.34455193,0,3.78E-05,538.8927236,1.000007331,100904.0278,8,2,7,2
23/02/2017 14:00,9.3679,5.1,266.6704369,10.76666667,1017.6,94.45166171,6619.852288,6.64E-06,509.1466374,1.000007331,100943.4165,8,2,8,2
23/02/2017 15:00,11.18573,4.766666667,270,11.3,1017.9,91.64344718,77939.39298,1.92E-06,514.0148757,1.000007331,100950.2804,8,2,9,2
23/02/2017 16:00,13.83742,5.133333333,270,11.83333333,1017.8,92.84677603,270622.8923,1.79E-05,533.4111639,1.000007331,100953.9764,8,2,10,2
23/02/2017 17:00,17.91391,6.2,266.6704369,12.7,1017.7,87.74888588,426418.4097,5.49E-05,532.7978425,1.000007331,100954.3988,8,2,11,2
23/02/2017 18:00,19.20867,6.166666667,262.7521988,12.8,1017.4,83.63568416,458768.2539,6.51E-05,585.9651383,1.000007331,100924.4085,8,2,12,2
23/02/2017 19:00,16.37387,6.033333333,260,13.03333333,1016.7,82.5365156,445944.8922,5.47E-05,672.6351136,1.000007331,100870.6583,8,2,13,2
23/02/2017 20:00,20.40207,7.366666667,253.707343,13.16666667,1015.9,82.0068693,257549.7249,2.97E-06,750.5269269,1.000007331,100785.1225,8,2,14,2
23/02/2017 21:00,18.45419,7.533333333,253.4034371,13,1015.2,82.16759276,193765.9909,1.49E-06,786.8662177,1.000007331,100710.3579,8,2,15,2
23/02/2017 22:00,20.15488,7.033333333,250,12.96666667,1014.7,82.34580059,133770.9774,9.61E-07,794.4944022,1.000007331,100655.1293,8,2,16,2
23/02/2017 23:00,20.54264,7.033333333,256.591311,12.86666667,1014.4,82.88811809,68946.3861,0,781.2313277,1.000007331,100598.6334,8,2,17,2
24/02/2017 01:00,21.88761,7.2,250.698207,12.46666667,1014.2,84.16714694,5162.652099,0,824.8921423,1.000007331,100577.7247,8,2,18,2
24/02/2017 02:00,26.37959,7.933333333,260,12.03333333,1013.7,82.41912343,0,1.84E-06,831.945338,1.000007331,100526.9312,8,2,19,2
24/02/2017 03:00,16.61484,6.866666667,242.7624427,11.96666667,1013.6,82.22718699,0,0,878.9410875,0.996070355,100498.4193,8,2,20,2
24/02/2017 04:00,22.11998,8.066666667,244.0472546,11.93333333,1012.8,81.67630925,0,0,1040.781263,1.000007331,100447.7314,8,2,21,2
24/02/2017 05:00,17.58257,7.9,237.1774798,11.93333333,1012.4,81.67630925,0,9.61E-07,1032.424759,0.999992072,100402.4292,8,2,22,2
24/02/2017 06:00,38.39918,8.2,240,11.83333333,1011.9,81.66354964,0,1.92E-06,1116.948109,0.999992072,100358.1829,8,2,23,2
24/02/2017 07:00,67.24493,8.733333333,250,11.83333333,1011.5,82.02778138,0,9.61E-07,1080.263825,1.000007331,100301.3702,8,3,0,2
24/02/2017 08:00,66.53588,9.466666667,250,11.83333333,1010.8,82.21150617,0,0,1032.041433,0.996070355,100259.3415,8,3,1,2
24/02/2017 09:00,38.31168,9.8,253.1592222,11.9,1010.4,77.94404709,0,0,1011.878493,1.000007331,100193.9753,8,3,2,2
24/02/2017 10:00,18.65118,9.966666667,250,11.93333333,1009.6,78.83698267,0,0,1032.156431,1.000007331,100144.9771,8,3,3,2
24/02/2017 11:00,14.75589,8.966666667,250,11.5,1009.6,83.69714766,0,4.37E-07,1032.769752,1.000007331,100105.694,8,3,4,2
24/02/2017 12:00,13.09632,8.433333333,250,11.06666667,1009.5,86.65086357,0,1.22E-06,1030.623127,1.000007331,100074.0141,8,3,5,2
24/02/2017 13:00,15.65047,7.9,246.9662489,11.36666667,1009.2,85.36767729,0,2.80E-06,1037.791321,1.000007331,100060.6029,8,3,6,2
24/02/2017 14:00,18.99591,7.366666667,243.707343,11.06666667,1009.1,89.22902788,0,9.61E-07,1061.250863,1.000007331,100048.6701,8,3,7,2
24/02/2017 15:00,27.22109,7.2,243.3295631,10.9,1009.1,93.41169622,28644.39229,9.61E-07,1078.500526,1.000007331,100051.5213,8,3,8,2
24/02/2017 16:00,27.63132,8.233333333,250,11.76666667,1008.9,88.25822773,114077.9577,2.71E-06,1124.614627,1.000007331,100038.427,8,3,9,2
24/02/2017 17:00,47.37023,9.966666667,253.4412409,12.73333333,1008.9,82.87394577,220287.0343,2.95E-05,1121.509687,1.000007331,100060.7085,8,3,10,2
24/02/2017 18:00,92.117,9.8,253.4999335,13.13333333,1008.7,80.59528301,288900.3461,0.000223406,1157.963976,1.000007331,100045.5021,8,3,11,2
24/02/2017 19:00,107.51645,8.433333333,256.5252534,13.03333333,1008.7,81.27745348,246724.8092,3.72E-05,1119.669723,1.000007331,100022.2702,8,3,12,2
24/02/2017 20:00,92.44069,8.6,260,12.93333333,1008.6,81.6191219,391112.5308,0.000264924,1165.553828,1.000007331,100027.339,8,3,13,2
24/02/2017 21:00,82.18443,8.8,256.6704369,12.96666667,1008,82.16362774,301848.6106,0.000107595,1131.322829,1.000007331,99985.31031,8,3,14,2
24/02/2017 22:00,68.6358,10.3,260,13.06666667,1007.6,81.81496454,298726.0388,0.000102613,1009.46354,1.000007331,99959.75518,8,3,15,2
24/02/2017 23:00,48.20791,10.13333333,256.615518,13.06666667,1007.2,79.51835571,190518.5162,0.000133729,965.6110628,1.000007331,99931.34886,8,3,16,2
25/02/2017 01:00,28.17495,9.266666667,260,12.93333333,1007,77.56078765,49794.61218,6.41E-05,937.2066171,1.000007331,99906.32173,8,3,17,2
25/02/2017 02:00,18.18023,8.566666667,260,12.5,1007.3,83.62636152,2956.03467,1.81E-05,973.4692428,1.000007331,99912.34091,8,3,18,2
25/02/2017 03:00,13.76378,6.866666667,254.5026345,11.96666667,1007.2,87.49371136,0,3.57E-05,1023.416601,1.000007331,99914.3473,8,3,19,2
25/02/2017 04:00,11.72841,5.666666667,240,11.5,1007.4,93.36915888,0,2.37E-05,1042.774557,1.000007331,99919.83849,8,3,20,2
25/02/2017 05:00,12.35188,5.666666667,233.6438672,11,1007,94.45824835,0,3.93E-05,1020.311662,1.000007331,99878.9714,8,3,21,2
25/02/2017 06:00,16.15106,6.533333333,230,11.06666667,1006.5,93.21560598,0,7.02E-05,846.0517294,1.000007331,99831.55713,8,3,22,2
25/02/2017 07:00,20.46327,6.866666667,226.7514768,10.86666667,1005.6,94.45449277,0,8.92E-05,872.5395458,0.986395769,99758.79894,8,3,23,2
25/02/2017 08:00,23.20914,7.733333333,227.1164836,10.86666667,1005,91.61028535,0,0.000208023,935.558316,1.000007331,99682.55595,8,4,0,2
25/02/2017 09:00,24.95717,8.4,226.7499332,10.86666667,1004,88.78531912,0,9.09E-06,984.0873689,1.000007331,99615.81693,8,4,1,2
25/02/2017 10:00,23.95167,7.533333333,223.4034371,10.9,1002.7,88.58582502,0,7.34E-06,1059.564229,1.000007331,99470.82853,8,4,2,2
25/02/2017 11:00,22.7052,6.866666667,220,10.56666667,1001.1,90.17700907,0,1.77E-05,1063.320823,1.000007331,99307.67699,8,4,3,2
25/02/2017 12:00,21.3851,7.866666667,223.5059099,10.4,999.5,91.58877774,0,7.48E-05,1117.638096,1.000007331,99157.1974,8,4,4,2
25/02/2017 13:00,21.28039,8.4,216.7499332,10.13333333,998.1,91.96186265,0,5.78E-05,1227.192625,1.000007331,99001.01544,8,4,5,2
25/02/2017 14:00,18.78218,9.966666667,224.148732,10,995.6,93.36920253,0,2.85E-05,1251.687147,1.000007331,98778.83365,8,4,6,2
25/02/2017 15:00,21.44438,10.8,223.3295631,10.83333333,994.1,84.19790542,0,4.38E-05,1419.162212,1.000007331,98612.83091,8,4,7,2
25/02/2017 16:00,22.79174,11.83333333,244.8124755,10.3,992.3,78.17202522,22191.07717,0.000140459,1644.826141,0.992789541,98490.22965,8,4,8,2
25/02/2017 17:00,27.20914,12.7,253.6451048,10.2,992.6,70.88975024,106667.0539,0.000496546,1754.304005,0.290023947,98427.60902,8,4,9,2
25/02/2017 18:00,24.99829,15.96666667,256.7889321,10.3,992.2,62.24367431,682094.5914,8.57E-06,1980.466258,0.307786121,98417.36585,8,4,10,2
25/02/2017 19:00,19.72409,15.96666667,256.6634662,10.63333333,992.6,59.56359952,1227462.171,1.75E-06,2221.808215,0.106542523,98402.05389,8,4,11,2
25/02/2017 20:00,20.05973,16.5,263.4307494,10.43333333,992.7,58.8834476,1352573.216,2.74E-05,2359.882187,0.233304016,98411.87467,8,4,12,2
25/02/2017 21:00,15.35977,16.3,266.527035,10.8,992.8,54.87260164,1389711.003,3.97E-05,2318.942986,0.308945851,98417.47145,8,4,13,2
25/02/2017 22:00,12.07505,14.73333333,273.1407255,10.9,993,51.7547663,944557.1627,3.46E-05,2209.081796,0.368168356,98478.71928,8,4,14,2
25/02/2017 23:00,10.65263,14.23333333,276.8659074,10.26666667,994.5,52.23709426,936355.2073,3.85E-05,2145.181377,0.420493523,98602.90454,8,4,15,2
26/02/2017 01:00,9.29156,12,280,9.766666667,996.3,54.77103589,555609.615,7.88E-05,2038.808453,0.319993801,98773.55367,8,4,16,2
26/02/2017 02:00,7.59119,10.46666667,286.4045604,8.833333333,998,58.18283947,244976.169,1.95E-05,1972.49308,0.296051489,98932.79802,8,4,17,2
26/02/2017 03:00,7.47548,9.466666667,290,7.833333333,1000.1,63.85503237,16528.81357,0,1777.993543,0.322130145,99111.78953,8,4,18,2
26/02/2017 04:00,8.55079,7.7,290,7.166666667,1002,73.1183658,0,0,1567.394319,0.039354507,99296.58902,8,4,19,2
26/02/2017 05:00,10.0215,6.7,296.6704369,6.933333333,1003.7,73.51355132,0,0,1364.691608,0.076252218,99462.69736,8,4,20,2
26/02/2017 06:00,11.54768,6.366666667,293.7666912,6.6,1005.1,74.32557039,0,0,1200.743141,0.358600587,99623.10331,8,4,21,2
26/02/2017 07:00,17.7284,6.033333333,290.5554494,5.766666667,1006.4,78.85526311,0,0,1101.53841,0.083286894,99793.75244,8,4,22,2
26/02/2017 08:00,27.02458,4.933333333,279.6604982,5.166666667,1007.5,84.55377002,0,0,888.600899,0.007858694,99891.64337,8,4,23,2
26/02/2017 09:00,22.45275,4.433333333,276.5449035,5.2,1008.8,82.59173512,0,0,841.835145,0.071979531,99987.8447,8,5,0,2
26/02/2017 10:00,18.73246,4.966666667,280,5,1009.4,81.16326127,0,0,866.3679995,0.405508596,100110.974,8,5,1,2
26/02/2017 11:00,15.17234,4.6,287.0332978,4.433333333,1010.6,78.88605089,0,0,924.9401898,0.635882769,100202.4233,8,5,2,2
26/02/2017 12:00,10.69661,4.1,276.6704369,3.866666667,1011.3,81.33080591,0,0,933.5266889,0.326616467,100229.3512,8,5,3,2
26/02/2017 13:00,11.42384,4.1,270,3.1,1012,85.08696332,0,0,904.2789264,0.150703804,100323.1238,8,5,4,2
26/02/2017 14:00,12.25578,3.6,276.6704369,3.066666667,1012.9,85.47316623,0,0,851.6099542,0.065234788,100428.1955,8,5,5,2
26/02/2017 15:00,13.72219,3.766666667,280,2.833333333,1013.7,86.43374255,0,0,832.7886548,0.426978852,100500.5313,8,5,6,2
26/02/2017 16:00,14.79271,3.933333333,283.8956367,3.266666667,1014.5,83.31236854,0,0,750.4119291,0.888337583,100563.4687,8,5,7,2
26/02/2017 17:00,15.35498,3.766666667,286.818168,4.166666667,1015.4,78.63046712,118366.2897,0,768.2365812,0.98557175,100676.4604,8,5,8,2
26/02/2017 18:00,14.33658,4.266666667,290,5.933333333,1016.1,69.65029808,480043.3766,0,842.1418057,0.165230943,100751.9642,8,5,9,2
26/02/2017 19:00,13.3722,4.933333333,310,7.5,1016.8,62.40573709,951260.2835,0,871.312903,0.379597796,100816.1688,8,5,10,2
26/02/2017 20:00,12.97153,5.466666667,305.9168847,8.8,1017.4,55.5506074,987607.0197,0,901.5573128,0.292419704,100877.4166,8,5,11,2
26/02/2017 21:00,12.06596,4.433333333,306.9214545,8.6,1017.8,55.37528862,1097063.571,0,1068.265726,0.415900383,100951.6532,8,5,12,2
26/02/2017 22:00,15.85176,4.1,302.9224615,8.733333333,1018,52.17944605,827314.9989,0,1426.292073,0.727837115,100947.9572,8,5,13,2
26/02/2017 23:00,20.48957,4.266666667,303.199143,9.2,1018,51.30565251,787262.8108,0,1529.59839,0.570632722,100962.1076,8,5,14,2
27/02/2017 01:00,7.39627,3.433333333,296.9945529,8.866666667,1018.4,51.70872397,568141.5366,0,1259.775322,0.532483723,100988.1907,8,5,15,2
27/02/2017 02:00,6.28448,2.6,290,8.633333333,1018.5,52.61051179,360886.0354,0,1214.121213,0.73606204,101014.3795,8,5,16,2
27/02/2017 03:00,5.66339,2.766666667,283.128441,7.533333333,1018.9,55.97082507,227573.0353,0,560.665632,0.452004596,101059.1537,8,5,17,2
27/02/2017 04:00,7.01744,2.766666667,249.9249212,6.833333333,1019.2,59.3468031,18777.0653,0,107.6128067,0.096654303,101092.312,8,5,18,2
27/02/2017 05:00,11.20295,3.266666667,223.1592222,6.366666667,1019.6,61.61599458,0,0,72.84515181,0.624956896,101122.6192,8,5,19,2
27/02/2017 06:00,23.81828,3.766666667,212.7387916,5.5,1019.7,66.77656777,0,0,110.6027483,0.999992072,101151.2367,8,5,20,2
27/02/2017 07:00,35.73698,3.766666667,213.181832,5.233333333,1019.7,68.04676675,0,0,146.6353785,1.000007331,101141.6271,8,5,21,2
27/02/2017 08:00,36.90456,3.933333333,206.9207603,5.066666667,1019.4,69.58811333,0,0,230.2387469,0.854034003,101121.352,8,5,22,2
27/02/2017 09:00,32.94138,3.6,203.3295631,5.033333333,1019.2,69.5811939,0,0,272.749584,0.948506183,101095.48,8,5,23,2
27/02/2017 10:00,28.30643,3.433333333,203.4916625,5.1,1019.1,73.07021005,0,0,347.3831275,0.997520017,101064.4337,8,6,0,2
27/02/2017 11:00,29.39656,3.6,206.6704369,5.7,1018.4,77.03700075,0,0,480.2055355,1.000007331,101025.4674,8,6,1,2
27/02/2017 12:00,29.95692,3.933333333,206.5289448,5.9,1017.7,84.8124055,0,4.89E-06,577.6086347,0.997520017,100951.2308,8,6,2,2
27/02/2017 13:00,31.77906,3.266666667,200.5129318,6.333333333,1017.1,86.78717279,0,3.49E-05,728.5623555,0.983603262,100900.543,8,6,3,2
27/02/2017 14:00,29.0657,3.6,203.7934098,6.9,1016.7,90.11307802,0,4.08E-05,865.6396804,0.999992072,100838.0279,8,6,4,2
27/02/2017 15:00,27.51323,4.766666667,210,7.433333333,1016,90.15826778,0,8.16E-05,916.4303559,0.999992072,100782.4825,8,6,5,2
27/02/2017 16:00,31.34874,5.5,213.4509879,7.933333333,1015.4,89.18274175,0,5.17E-05,930.3067518,0.999992072,100712.6811,8,6,6,2
27/02/2017 17:00,33.74702,5.666666667,206.6507957,7.5,1015,95.43590421,0,1.66E-06,992.0605467,0.999992072,100649.0045,8,6,7,2
27/02/2017 18:00,46.24138,6.5,211.0817023,8,1014.5,90.39573481,45089.93728,2.80E-06,1086.013713,1.000007331,100657.4524,8,6,8,2
27/02/2017 19:00,42.5536,6.7,213.3295631,8.4,1014.1,87.90563724,148176.4421,4.55E-06,1124.576294,1.000007331,100604.8638,8,6,9,2
27/02/2017 20:00,35.7518,7.033333333,220.4764603,9.4,1014.1,80.12058745,217164.4625,2.70E-05,1110.929894,1.000007331,100585.1166,8,6,10,2
27/02/2017 21:00,30.04059,7.533333333,226.818168,9.866666667,1013.9,76.92712153,387823.4218,2.57E-05,1172.607023,1.000007331,100572.1279,8,6,11,2
27/02/2017 22:00,23.92538,6.533333333,223.1592222,9.966666667,1013.4,80.1785812,366798.1048,4.76E-05,1232.214193,1.000007331,100517.3216,8,6,12,2
27/02/2017 23:00,19.17664,7.2,223.5614628,9.966666667,1013,77.66006007,457893.9337,4.81E-05,1231.677537,1.000007331,100457.2354,8,6,13,2
28/02/2017 01:00,19.06189,8.433333333,223.4747466,10.13333333,1012.1,75.92342284,318918.67,7.60E-06,1202.429775,1.000007331,100403.8019,8,6,14,2
28/02/2017 02:00,15.95121,8.233333333,220,10.16666667,1011.7,79.86162861,269873.475,1.90E-05,1173.258677,1.000007331,100357.1269,8,6,15,2
28/02/2017 03:00,15.04612,6.866666667,223.4916625,9.2,1011.5,88.13188857,166537.1645,4.75E-05,1114.073166,1.000007331,100362.0901,8,6,16,2
28/02/2017 04:00,12.89838,6.033333333,220,9.033333333,1011.5,90.67044427,73526.15812,5.37E-05,1010.805181,1.000007331,100330.9382,8,6,17,2
28/02/2017 05:00,15.89622,7.033333333,220.71441,9.033333333,1011.5,88.0290086,7952.149604,3.53E-05,956.5645727,1.000007331,100311.191,8,6,18,2
28/02/2017 06:00,42.81466,7.366666667,220,9.1,1011.4,86.85193033,0,0.000433265,974.8492159,1.000007331,100292.3943,8,6,19,2
28/02/2017 07:00,65.5868,7.033333333,220,9.033333333,1010.8,91.69700146,0,0.000429944,986.0423308,1.000007331,100273.9143,8,6,20,2
28/02/2017 08:00,55.76611,6.866666667,220,9.033333333,1010.6,88.63681621,0,0.000248142,983.5890453,1.000007331,100215.9401,8,6,21,2
28/02/2017 09:00,47.33294,7.2,216.4385372,9.5,1010.1,85.76594291,0,9.02E-05,930.8817406,1.000007331,100170.7434,8,6,22,2
28/02/2017 10:00,35.46588,7.2,216.4385372,9.5,1009.3,89.31048898,0,1.63E-05,889.520881,0.992469089,100132.8331,8,6,23,2
28/02/2017 11:00,25.82305,7.366666667,216.292657,9.466666667,1009.1,89.89985003,0,8.24E-05,838.3085471,1.000007331,100110.2348,9,7,0,2
28/02/2017 12:00,23.98705,6.533333333,217.0962272,9.4,1008.9,91.52869184,0,4.02E-06,803.8858855,1.000007331,100071.1629,9,7,1,2
28/02/2017 13:00,24.53355,6.533333333,216.3296695,9.866666667,1008.2,92.95020677,0,1.14E-06,756.9668012,1.000007331,100023.4318,9,7,2,2
28/02/2017 14:00,25.04514,6.2,220,9.9,1007.9,93.57189467,0,1.75E-07,718.5192181,1.000007331,99973.79994,9,7,3,2
28/02/2017 15:00,27.51466,6.2,216.4011294,9.966666667,1007.3,93.57499707,0,8.74E-07,677.6566822,1.000007331,99937.57924,9,7,4,2
28/02/2017 16:00,36.25574,4.466666667,214.2518737,10.06666667,1007.4,93.37258065,0,3.85E-06,659.103711,1.000007331,99931.56006,9,7,5,2
28/02/2017 17:00,53.16941,4.6,216.6704369,10,1007.5,93.99487482,0,5.16E-06,698.7012716,1.000007331,99947.18881,9,7,6,2
28/02/2017 18:00,61.44815,4.266666667,238.9107865,10.03333333,1007.7,93.9961258,41.63429112,4.98E-06,844.0201023,0.996390806,99962.07837,9,7,7,2
28/02/2017 19:00,46.53399,4.433333333,252.6614473,10.3,1008.1,89.2779327,24439.32889,1.75E-06,948.3230669,0.999992072,99985.31031,9,7,8,2
28/02/2017 20:00,23.03033,5.3,237.1113268,10.8,1007.9,83.22008393,156336.7632,3.50E-05,1009.808534,0.988211661,99978.34073,9,7,9,2
28/02/2017 21:00,22.17448,5.866666667,236.4807045,10.46666667,1007.9,87.16875079,605362.5929,5.17E-05,993.7088478,0.909807839,99962.50077,9,7,10,2
28/02/2017 22:00,17.03607,7.4,233.2393245,11.06666667,1007.6,80.70597011,549073.0313,4.37E-07,1028.5915,0.997520017,99941.59203,9,7,11,2
28/02/2017 23:00,10.97966,9.266666667,227.0546992,11.53333333,1007.2,71.9528474,659570.4399,9.61E-07,1070.565681,0.999992072,99909.70092,9,7,12,2
01/03/2017 01:00,13.19115,9.466666667,226.72922,11.13333333,1006.5,74.75419137,606778.1588,0,1126.722919,0.999992072,99846.97469,9,7,13,2
01/03/2017 02:00,20.28445,8.933333333,220,10.7,1005.9,79.88258708,521386.2277,0,1234.667479,1.000007331,99813.39398,9,7,14,2
01/03/2017 03:00,27.12308,8.6,220,10.83333333,1005.1,77.97129906,330992.6144,5.77E-06,1295.079633,0.978674411,99686.14634,9,7,15,2
01/03/2017 04:00,24.97582,8.6,220,10.2,1004.1,80.92090355,307261.0685,1.91E-05,1343.033697,0.999992072,99625.9545,9,7,16,2
01/03/2017 05:00,28.94712,9.8,220.1709813,10.86666667,1003.4,77.79412569,117908.3125,4.98E-06,1316.814209,0.996390806,99573.04905,9,7,17,2
01/03/2017 06:00,53.22296,8.766666667,210,10.63333333,1003.5,80.74104109,13198.07029,0,1205.956372,1.000007331,99527.95798,9,7,18,2
01/03/2017 07:00,57.71543,8.766666667,213.3422589,10.16666667,1003.2,86.56842189,0,6.12E-07,1184.681788,1.000007331,99505.25404,9,7,19,2
01/03/2017 08:00,49.67049,8.4,213.0513562,10.03333333,1002.6,91.95392042,0,1.49E-06,1173.680336,1.000007331,99463.64775,9,7,20,2
01/03/2017 09:00,47.84023,8.066666667,213.1778033,10.4,1002.1,90.56548664,0,5.94E-06,1123.464649,1.000007331,99410.1087,9,7,21,2
01/03/2017 10:00,34.92512,7.9,235.8571581,9.2,1001.4,91.72310152,0,1.13E-05,1079.305511,1.000007331,99363.43363,9,7,22,2
01/03/2017 11:00,25.49076,6.7,233.799017,8.633333333,1001.2,92.11758987,0,3.59E-05,1082.027124,1.000007331,99310.95058,9,7,23,2
01/03/2017 12:00,25.93159,5.5,217.1968742,8.9,1000.9,90.86741853,0,0.000135652,1147.115854,1.000007331,99269.97789,9,1,0,2
01/03/2017 13:00,24.98203,5.666666667,203.3242434,8.933333333,999.9,91.49303457,0,0.000981729,1109.664918,0.992148638,99219.18443,9,1,1,2
01/03/2017 14:00,27.28659,4.433333333,203.831781,8.133333333,999.5,92.86337822,0,0.001574508,1095.366864,1.000007331,99152.86781,9,1,2,2
01/03/2017 15:00,31.76041,4.6,200,8.033333333,998.3,93.90798072,0,0.00099755,1031.543109,1.000007331,99031.74495,9,1,3,2
01/03/2017 16:00,35.04608,4.966666667,200,8.033333333,997,91.01733673,0,0.000646882,1033.881397,1.000007331,98902.17411,9,1,4,2
01/03/2017 17:00,44.79075,3.766666667,190,7.866666667,995.9,92.6399643,0,0.000845902,1004.441972,1.000007331,98790.34402,9,1,5,2
01/03/2017 18:00,45.33773,3.933333333,179.1479046,7.9,994.5,93.2668678,0,0.000456689,990.0672522,0.996390806,98676.19074,9,1,6,2
